2.767787730700841E10;2.9864407;8.974044;0.43804455
2.7677877380028183E10;4.20241;9.050641;1.4242243
2.767787739503224E10;5.122183;9.202045;2.630796
2.7677877402034138E10;5.8881483;9.65205;3.9329362
2.7677877413037117E10;6.3716135;9.689474;4.505864
2.7677877421039284E10;7.0035343;9.8522415;4.6973553
2.7677877431041992E10;7.347368;9.409965;4.564622
2.7677877443045242E10;7.165451;8.787619;4.784837
2.767787745404822E10;6.726462;8.546777;4.7113075
2.7677877460049847E10;6.161563;8.221242;4.1559834
2.7677877472053097E10;5.292074;7.8140745;3.5377188
2.7677877481055534E10;4.6314297;8.110886;3.9111266
2.767787749305878E10;4.3537674;8.072587;4.0260215
2.7677877496059593E10;4.2352676;7.962382;3.8559968
2.767787750406176E10;4.3501625;8.067701;3.8847206
2.767787752806826E10;4.462835;8.010104;3.5776157
2.767787764109886E10;4.549006;7.9813805;3.5776157
2.7677877683110233E10;4.869131;8.001329;3.4465308
2.767787775112865E10;5.3382845;8.125799;3.015676
2.7677877853156273E10;5.428702;8.304779;2.8352463
2.767787789116656E10;5.342531;8.39095;2.3373687
2.7677877957184437E10;5.203611;8.407793;2.03654
2.7677877994194454E10;5.356804;8.398218;1.9407945
2.7677878017200684E10;5.1922965;8.31801;1.8545961
2.767787806421341E10;5.0455956;8.315962;1.8082218
2.7677878096222076E10;5.0072975;7.865957;2.3443975
2.767787812322939E10;4.700883;7.821456;2.2055047
2.767787813523264E10;4.585988;7.6682625;2.722531
2.7677878144235077E10;4.159803;7.7176256;2.4059398
2.7677878171242386E10;3.2597942;7.9091167;2.5878565
2.7677878197249428E10;2.3692188;8.988152;2.2895617
2.7677878203251053E10;2.1681533;9.428581;2.6246715
2.767787823325918E10;2.7653008;9.856173;2.9439118
2.7677878257265675E10;4.0770154;8.38169;2.9439118
2.767787827527055E10;3.3085198;7.7259808;2.577486
2.7677878305278675E10;2.9542613;6.8451214;3.611539
2.7677878315281384E10;3.2319236;6.7110777;4.3296304
2.767787832128301E10;3.2104735;7.4934726;4.222837
2.7677878332285988E10;3.5455832;7.3402796;4.624969
2.7677878337287342E10;3.3352668;7.293362;4.705119
2.7677878349290592E10;3.8905914;6.986976;4.829588
2.7677878354291943E10;3.9201834;6.664814;5.188687
2.7677878371296547E10;4.2568355;6.4609776;5.3185067
2.7677878378298443E10;4.4483266;6.824811;5.1557393
2.7677878406306026E10;4.6258;7.09016;3.3306484
2.767787841030711E10;2.6534407;6.898669;2.7466002
2.7677878430312527E10;2.2487268;6.4129176;4.1802707
2.7677878471323627E10;2.8040512;7.3129263;4.869639
2.7677878613362083E10;3.6253982;7.995997;4.7615376
2.767787868438131E10;5.2722225;6.0906596;3.9189758
2.767787884642518E10;4.593337;5.911817;3.486884
2.767787893744982E10;4.285426;5.890822;3.239263
2.7677878944451717E10;4.4098954;6.044015;3.641395
2.767787895745524E10;4.502076;6.9374237;4.165066
2.7677878965457405E10;5.1148477;6.707634;4.2799597
2.767787898246201E10;4.5845966;5.8534455;3.6920052
2.7677878991464447E10;5.5612016;6.6098356;3.5196629
2.7677879003467697E10;5.6265354;6.0824523;3.3387904
2.7677879026473923E10;5.3392987;6.522882;3.1951718
2.7677879031475277E10;6.024256;4.8556633;1.2337933
2.7677879042478256E10;6.005107;4.645023;1.971035
2.767787904747961E10;5.884882;4.82064;2.5727544
2.767787905848259E10;6.0476494;4.6099997;2.5727544
2.7677879067485027E10;6.0700264;4.450714;1.9828033
2.767787907048584E10;6.127474;4.450714;1.9349308
2.7677879089490986E10;5.992024;4.385801;2.8159308
2.767787909449234E10;5.915427;3.8879237;2.8255057
2.7677879103494778E10;6.0850954;3.3740969;2.3614693
2.7677879111496944E10;6.238288;3.0772855;2.1316795
2.7677879120499382E10;6.2138214;2.5636263;1.788527
2.7677879127501274E10;6.4914837;2.1806438;1.587461
2.7677879150507504E10;7.444881;1.5554438;1.9753485
2.76778791575094E10;7.444881;2.9054568;1.9657745
2.7677879222527E10;7.32292;3.6809025;1.5663838
2.767787924453296E10;7.8878193;2.800043;2.169581
2.7677879373567894E10;8.966016;6.4058533;-0.83020735
2.767787943458441E10;10.411775;2.7387965;-4.1813035
2.7677879440586037E10;7.014472;-0.108511925;-3.942286
2.767787945759064E10;5.9325466;0.24574685;-2.525251
2.7677879464592537E10;5.335345;2.5886183;-1.973577
2.7677879484597954E10;6.9534454;4.379061;-3.3235898
2.767787949159985E10;9.318432;3.6418526;-1.0106335
2.767787950160256E10;6.7715983;2.1769447;-0.37871265
2.7677879506603912E10;3.5879154;0.50601363;-1.9646535
2.7677879517606888E10;2.55964;0.13635445;-4.8195963
2.7677879524608784E10;1.1138813;4.5406523;-1.3440309
2.767787953261095E10;10.018945;-0.06830573;-4.334701
2.7677879539612846E10;6.112524;1.856181;-6.192166
2.7677879552616367E10;7.2724085;-0.18573797;-3.2121043
2.7677879560618534E10;8.6990185;-0.9517027;-6.9557576
2.76778795686207E10;6.3165393;0.6207282;-6.797259
2.767787958162422E10;5.033548;-0.46119714;-6.0217195
2.7677879594627743E10;4.187613;-1.1606597;-5.663085
2.767787960363018E10;3.7280345;-0.8159754;-6.496072
2.76778796096318E10;4.690379;0.17445368;-4.706377
2.767787963163776E10;4.1733522;0.11700632;-5.6734076
2.7677879635638844E10;3.2149453;-0.30387115;-5.9971766
2.767787964264074E10;3.5117574;-0.93579215;-6.8588867
2.7677879651643177E10;4.1877413;-1.4402008;-5.921102
2.767787966764751E10;2.1579351;-0.94232374;-6.6966414
2.7677879670648323E10;2.3157334;-0.9425268;-6.230276
2.767787967865049E10;3.1199965;-0.45422423;-6.91007
2.767787968965347E10;4.717618;-1.3943994;-6.4287
2.767787970765834E10;6.870386;-0.50552344;-5.3721595
2.767787971966159E10;7.4257107;0.3274634;-3.093414
2.7677879723662674E10;2.9256678;0.08809924;-5.8508873
2.7677879738666737E10;2.1739411;-1.07984;-7.1752806
2.7677879745668633E10;5.151629;-0.30430055;-6.380592
2.7677879751670258E10;4.687102;-1.4295154;-4.811156
2.7677879762673237E10;3.8563275;-1.83774;-5.5393205
2.7677879768674862E10;4.1722875;-1.4643321;-6.1233687
2.7677879787680008E10;1.5855417;-1.5509152;-6.950947
2.7677879795682175E10;0.74298;-1.6562355;-5.179653
2.7677879810686234E10;1.8347125;-2.4306114;-5.275279
2.767787981768813E10;3.1368527;-2.4784842;-4.978468
2.7677879834692734E10;3.1464267;-1.9231596;-5.686985
2.767787984169463E10;2.937644;-0.7976351;-6.392632
2.7677879849696796E10;-1.5815487;-1.3433852;-6.631996
2.7677879862700317E10;0.72538185;-1.6164751;-5.3593636
2.7677879868701942E10;1.8934774;-1.4058349;-5.7519207
2.7677879874703568E10;2.449491;-1.6852043;-5.776042
2.7677879883706005E10;2.407177;-1.3245277;-5.5276403
2.7677879894708984E10;1.6412125;-1.3341022;-5.269127
2.7677879898710064E10;0.96141815;-1.4585714;-5.2308283
2.7677879908712772E10;0.5374136;-1.430893;-5.5136156
2.767787991771521E10;0.72288084;-1.4354382;-5.10474
2.7677879924717106E10;1.1058631;-1.2343726;-5.1717615
2.7677879931719E10;1.220758;-1.2343726;-5.0855904
2.767787994272198E10;0.9461169;-1.4812369;-4.9222713
2.767787995272469E10;0.84079695;-1.5578332;-4.749929
2.7677879957726044E10;0.5984278;-1.5929232;-4.5731955
2.7677879968729023E10;0.42608595;-1.6695199;-4.8795815
2.7677879974730648E10;0.33777666;-1.6850581;-4.685106
2.767787998773417E10;0.33777666;-1.5414395;-4.9148955
2.767787999273552E10;0.5660639;-1.4356074;-4.989745
2.76778800037385E10;0.6426606;-1.5026298;-4.999319
2.7677880010740395E10;0.7683029;-1.6806984;-4.609351
2.7677880019742832E10;0.7105465;-1.7067642;-4.4643545
2.7677880024744186E10;0.69139767;-1.5439968;-4.722868
2.7677880047750416E10;0.47216177;-1.3800144;-4.905555
2.7677880057753124E10;0.45301247;-1.4661856;-4.8864055
2.7677880069756374E10;0.40513992;-1.3991637;-4.8864055
2.7677880073757458E10;0.8071971;-1.1909552;-4.580968
2.76778800927626E10;0.8071971;-1.1813807;-4.782034
2.767788010376558E10;1.0224247;-1.1865349;-4.307992
2.7677880110767475E10;0.8692312;-1.0429163;-4.509058
2.7677880121770454E10;-0.53134537;-1.1279507;-4.456432
2.767788012677181E10;-0.5792184;-1.0513539;-4.686221
2.7677880136774517E10;0.31315327;-1.1915879;-4.2247634
2.7677880143776413E10;0.38974953;-1.2681847;-4.3492327
2.7677880158780476E10;0.27747107;-1.3797369;-3.9237154
2.767788016578237E10;0.28704596;-1.4850574;-3.799246
2.7677880181786705E10;0.43565035;-1.3222837;-4.1351466
2.767788019178941E10;0.07181692;-1.2648363;-3.9149318
2.7677880223798077E10;-0.601748;-0.8424392;-4.221344
2.767788023880214E10;-0.51557684;-0.96690845;-4.154322
2.7677880279813244E10;0.24081326;-1.1392503;-4.441559
2.7677880283814323E10;0.21886683;-1.2023039;-4.106983
2.767788029181649E10;0.07524824;-1.0969839;-4.1644306
2.767788031582299E10;0.19006872;-1.1215243;-3.949291
2.7677880322824886E10;-0.16418982;-1.1310987;-4.0450363
2.7677880333827866E10;0.08497;-1.0950346;-3.7941737
2.7677880342830303E10;0.17114067;-1.2099295;-3.5356607
2.767788034883193E10;0.17666578;-1.1189733;-3.670504
2.7677880357834366E10;0.09384346;-1.1040626;-3.7761502
2.767788036283572E10;-0.11679697;-1.1327863;-3.8623214
2.7677880387842487E10;-0.37720633;-1.1062832;-3.5743203
2.7677880394844383E10;-0.10911894;-1.0775595;-3.411553
2.7677880430854134E10;0.26825523;-0.9007044;-3.3754497
2.7677880440856842E10;0.20123339;-0.7762351;-3.4233227
2.7677880454860634E10;-0.24877119;-0.85283184;-3.3180022
2.767788048987011E10;-0.07470083;-0.9582863;-3.392886
2.7677880499872818E10;0.030619621;-1.2072248;-3.440759
2.7677880509875526E10;0.19378853;-0.78335667;-3.3804095
2.767788051387661E10;-0.3328123;-0.76420736;-3.131471
2.767788052688013E10;-0.60418415;-0.6720166;-2.9665976
2.7677880531881485E10;-0.6616316;-0.89223146;-3.0527687
2.7677880540883923E10;-0.43685246;-0.8562956;-3.0797112
2.767788054888609E10;-0.59961987;-1.0382123;-3.0126894
2.767788055988907E10;-0.4180627;-1.039907;-2.2882633
2.767788059189773E10;-0.23614597;-0.81011724;-2.6903949
2.767788060090017E10;0.08279419;-0.59246206;-3.0758495
2.7677880608902336E10;-0.33848667;-0.6211858;-2.932231
2.7677880615904232E10;-0.5852299;-0.65839577;-2.8065057
2.76778806239064E10;-0.50863314;-0.5722246;-2.863953
2.7677880632908836E10;-0.73273087;-0.71616936;-3.0173683
2.7677880640911003E10;-0.31145048;-0.8023405;-2.9024734
2.76778806479129E10;-0.20839596;-0.75858974;-2.9817843
2.7677880654914795E10;-0.39988756;-0.57667303;-3.2402973
2.7677880668918583E10;-0.27217913;-0.45175076;-3.0868335
2.767788067592048E10;-0.080688;-0.29855776;-3.3740702
2.7677880682922375E10;-0.28175354;-0.41345263;-3.2687502
2.7677880692925083E10;-0.5612216;-0.49958944;-2.7085094
2.7677880697926437E10;-0.4080286;-0.288949;-2.392549
2.7677880705928604E10;0.39545298;-0.2368598;-2.432167
2.767788071493104E10;0.050768852;-0.38047838;-2.5566363
2.7677880727934563E10;-0.3641677;-0.43797493;-2.6684818
2.7677880738937542E10;-0.6705537;-0.5432949;-2.8312497
2.7677880743938896E10;-0.7530861;-0.6271472;-2.397275
2.7677880752941334E10;-0.4754238;-0.1962924;-2.1579108
2.767788075894296E10;-0.052371502;-0.32269192;-2.3524804
2.7677880771946476E10;0.04337454;-0.38971376;-2.342906
2.7677880781949184E10;0.18167496;-0.33514738;-2.363097
2.7677880790951622E10;0.18167496;-0.23940182;-2.5833118
2.7677880796953247E10;0.0835495;-0.28110027;-2.5244484
2.7677880808956497E10;0.04525137;-0.10875797;-2.5627465
2.7677880814958122E10;-0.012145519;-0.02468586;-2.440499
2.767788082196002E10;0.17001009;-0.21453238;-2.3141437
2.7677880830962456E10;0.035966396;-0.47304535;-2.2566962
2.767788084796706E10;0.5199704;-0.477345;-2.212302
2.7677880851968143E10;0.54869366;-0.16138458;-2.365495
2.767788086097058E10;0.3738494;-0.21943617;-2.1521723
2.7677880867972473E10;0.029165268;-0.44922543;-1.8457863
2.7677880879975723E10;-0.58167744;-0.49863768;-1.7030017
2.7677880883976807E10;-0.3614626;-0.5656595;-1.6647036
2.7677880893979515E10;0.19757271;-0.5135131;-1.5193691
2.767788090098141E10;0.025230408;-0.45606565;-1.327878
2.767788091098412E10;-0.1408906;-0.7001529;-0.868592
2.7677880916985744E10;-0.40897846;-0.5756836;-1.2994473
2.767788092498791E10;-0.61839294;-0.61974;-1.5551934
2.7677880937991432E10;-0.46520042;-0.48569584;-1.6222153
2.767788094699387E10;-0.34347868;-0.46823645;-1.9208274
2.7677880953995766E10;-0.123263836;-0.5735569;-1.5857177
2.767788096499874E10;0.055951595;-0.42557573;-1.8092489
2.767788097500145E10;-0.039794445;-0.28195763;-2.0773368
2.7677880981003075E10;-0.421484;-0.6609869;-1.6400037
2.7677880991005783E10;-0.41190958;-0.8046055;-1.659153
2.7677880996007137E10;-0.17042637;-0.5616193;-1.8116629
2.7677881007010117E10;-0.18000126;-0.49459696;-1.9265573
2.767788101301174E10;-0.0868659;-0.34676647;-1.7092404
2.7677881027015533E10;-0.03899336;-0.19357347;-1.852859
2.7677881031016617E10;-0.054201126;-0.26233816;-1.5406847
2.7677881044020138E10;0.060196877;-0.5891628;-1.0892472
2.7677881049021492E10;0.050622463;-0.5891628;-1.1083965
2.7677881058023926E10;0.09189558;-0.38824892;-1.4040399
2.767788106502582E10;-0.3198104;-0.48399448;-1.2316976
2.767788107702907E10;-0.23688269;-0.46191645;-1.3109303
2.7677881082030426E10;-0.102838516;-0.5002146;-1.138588
2.7677881093033405E10;-0.20557547;-0.56344414;-1.0368009
2.76778811000353E10;-0.10025549;-0.32408047;-1.4485073
2.767788111003801E10;0.16975164;-0.25298166;-1.5383406
2.7677881119040447E10;0.1218791;-0.27213097;-0.9638672
2.7677881129043156E10;-0.21443033;-0.1164341;-0.7593689
2.7677881139045864E10;-0.32932472;-0.1164341;-1.0944781
2.7677881142046677E10;-0.063616276;-0.13938999;-1.3988581
2.767788116105182E10;-0.35085297;-0.43620157;-1.4946036
2.7677881170054256E10;-0.4453802;-0.37281084;-1.2315607
2.7677881178056423E10;-0.34963465;-0.39196014;-1.3847537
2.767788118605859E10;0.035770416;-0.29481602;-1.2338457
2.7677881193060486E10;-0.20359373;-0.16077185;-1.0902276
2.7677881218067257E10;-1.1018326;-0.4470811;-0.22171354
2.767788122206834E10;-0.89119244;-0.7821903;-0.48022652
2.7677881259078358E10;0.14965868;-0.89509964;-1.315557
2.767788126307944E10;0.22625542;-0.57913923;-0.9900217
2.7677881300089462E10;-0.054517746;-0.3046837;-0.5420165
2.767788131909461E10;-0.4375;-0.03659582;-0.7143588
2.767788133109786E10;-0.29388142;0.04000044;-1.1739378
2.767788133409867E10;-0.08859062;-0.26549196;-0.73892117
2.7677881342100838E10;0.03587866;-0.15059757;-0.7772193
2.7677881354104084E10;-0.3248477;0.012247562;-1.1804624
2.7677881364106792E10;0.1347313;0.28990984;-1.3911028
2.7677881369108147E10;-0.27402687;0.16855621;-1.1620035
2.7677881380111126E10;-0.60054874;0.08349037;-0.5506706
2.767788138411221E10;-0.5239525;0.24625826;-0.6751399
2.767788139611546E10;-0.6867199;0.12178898;-0.5602455
2.7677881402117085E10;-0.42367935;0.16696692;-1.0678768
2.767788140711844E10;-0.28006077;0.28186178;-1.000855
2.76778814221225E10;-0.64823866;0.33624363;-0.7732029
2.767788143012467E10;-0.7535591;0.20219946;0.050209045
2.7677881441127644E10;-0.6054678;0.123328686;-0.076955795
2.7677881454131165E10;0.22751856;0.1712017;-0.45993805
2.767788146013279E10;0.054201603;0.17097473;-0.7161584
2.7677881477137394E10;-0.37665367;0.24757147;-0.80232954
2.767788148213875E10;-0.25044584;0.22944498;-0.7981074
2.767788149814308E10;-0.3270421;0.33476543;-0.28108096
2.767788150814579E10;0.5565052;0.25412178;-0.11216617
2.7677881517148228E10;0.3406763;0.44426537;-0.18836427
2.7677881525150394E10;-0.10932779;0.070857525;-0.34155703
2.7677881539154182E10;-0.5445919;-0.32978153;-0.4846282
2.7677881544155537E10;-0.3626752;-0.2723341;-0.28356242
2.7677881553157974E10;-0.10268021;0.32977438;-0.17588758
2.767788156015987E10;0.05051279;0.38722134;-1.1333435
2.7677881576164204E10;-0.36068773;0.31472874;-0.9294784
2.767788158516664E10;-0.6479244;0.15196085;-0.9007547
2.7677881598170162E10;-0.6805444;0.4083662;-0.99841
2.7677881604171787E10;-0.31671095;0.4179411;-1.046283
2.7677881613174225E10;0.11100912;0.91962624;-1.6521964
2.7677881622176662E10;0.580163;0.9100518;-1.6330476
2.767788163718072E10;-0.2717209;0.589015;-0.9081063
2.7677881645182888E10;-0.036590576;0.96017647;-0.9748707
2.7677881655185596E10;0.4229884;1.0271983;-0.6972084
2.7677881668189117E10;0.96264076;1.1645632;-0.06543636
2.7677881679192097E10;-0.8373766;0.6954098;1.016489
2.767788169519643E10;-0.49264288;0.35298777;0.48006105
2.7677881698197243E10;-0.061787605;0.0848999;0.22154784
2.7677881710200493E10;-0.17638159;-0.18146229;0.19694924
2.76778817202032E10;0.30234623;0.15364695;-0.21475697
2.7677881728205368E10;-0.049090385;0.82021666;-0.43917155
2.7677881732206448E10;0.4009142;0.97340965;-0.07533836
2.7677881743209427E10;-0.1781578;1.2752252;-0.37851596
2.7677881753212135E10;-1.3175311;1.1124578;-0.77107286
2.767788176021403E10;-1.6946425;1.2792783;-1.1030748
2.767788177221728E10;-1.7600093;0.9564109;-1.406399
2.7677881779219177E10;-0.34297466;0.61172676;-0.6883068
2.7677881790222157E10;0.5315876;0.25498533;0.30982184
2.7677881797224052E10;0.5507364;0.101792336;1.066212
2.767788180722676E10;0.33394432;0.25232458;0.46897554
2.7677881813228386E10;-0.00116539;0.32892084;-0.11507249
2.7677881825231636E10;-0.032034874;0.07951403;0.25684142
2.7677881841235966E10;0.054136276;0.5582423;-0.12614107
2.7677881852238945E10;0.43711853;0.89335155;-0.41337776
2.767788186024111E10;0.65816164;0.8257694;-0.35493565
2.7677881863241924E10;0.9071002;0.8066201;0.09506869
2.7677881874244904E10;0.37999535;0.57884073;0.50916886
2.767788188324734E10;0.2842493;0.56926584;0.3368268
2.7677881891249508E10;0.6056013;0.93365335;-0.054097414
2.767788189425032E10;0.7779436;0.7230134;-0.8296368
2.7677881903252758E10;0.007235527;0.72968674;0.05390024
2.7677881914255737E10;-0.2605486;0.5498004;0.061059237
2.7677881920257362E10;-0.53821087;0.34873486;0.36744523
2.7677882000279026E10;-0.26951504;0.2721939;0.032420397
2.767788203228769E10;0.14219093;0.49240875;0.14731503
2.7677882074299065E10;0.15351534;0.60233355;0.15041685
2.7677882089303127E10;0.35458136;0.76510096;0.06424594
2.767788212231206E10;0.34701586;1.0238848;0.09834409
2.7677882135315582E10;0.031055927;1.0334597;0.06004572
2.767788214531829E10;-0.09341335;0.7845211;-0.06442356
2.7677882155321E10;-0.21079111;0.582819;0.0508492
2.7677882164323437E10;-0.40228224;0.5923934;0.33808613
2.767788218032777E10;-0.23410892;0.6981859;-0.059895754
2.7677882183328583E10;0.19674587;0.6503129;-0.107768536
2.7677882199332916E10;-0.04161358;0.70679045;-0.24057913
2.7677882208335354E10;-0.17565727;0.71636486;0.008359432
2.767788222133887E10;-0.12809849;0.7547879;-0.36715555
2.767788223034131E10;-0.041927338;0.81223536;-0.022471428
2.7677882249346455E10;0.1814766;0.8582339;-0.27781904
2.7677882284355934E10;0.22935009;1.2699399;0.34452736
2.767788234137137E10;-0.8342104;0.5298219;0.49949977
2.767788236737841E10;-0.012582779;0.41833115;-0.031317532
2.7677882374380306E10;-0.031731606;0.839612;0.63890165
2.7677882384383015E10;0.32302094;0.37687397;-0.9860716
2.7677882393385452E10;1.5102668;0.7407069;-0.97649705
2.767788240238789E10;1.1655822;1.0279441;-0.29670334
2.7677882405388702E10;5.517006E-4;0.16492653;-0.9573016
2.767788241839222E10;-0.7271147;-0.41912174;-1.321135
2.7677882427394657E10;-1.1880288;-0.44943094;-1.0679145
2.7677882434396553E10;-0.26887083;0.47930145;0.27252388
2.767788244339899E10;0.9313469;1.348217;0.563653
2.7677882450400887E10;0.5004921;0.8503399;0.52535486
2.7677882459403324E10;-0.2172308;0.75521946;-0.12940931
2.7677882469406033E10;-0.90659904;-0.21181107;-1.0389924
2.767788248040901E10;-0.6913481;0.07081699;-1.5952301
2.7677882486410637E10;-0.33708954;0.8750801;-0.178195
2.7677882494412804E10;0.7759943;1.33605;0.16208315
2.7677882511417404E10;0.7759943;1.3073263;1.0429425
2.7677882523420654E10;0.6104593;1.4311147;0.81960964
2.767788252842201E10;-0.2704003;0.5215311;0.40790272
2.7677882546426884E10;-0.40675807;0.60939217;-0.42725897
2.7677882551428238E10;-0.42590714;-0.29061627;-1.3081188
2.7677882562431217E10;-0.53122735;-0.07040167;-1.5666318
2.7677882574434467E10;0.01960969;0.75647783;-1.9471607
2.7677882603442318E10;-1.3495524;-0.028636456;-1.3248143
2.7677882611444485E10;-2.3972795;0.48609114;0.06622982
2.767788263044963E10;-1.3249289;0.103108644;0.13325119
2.7677882638451797E10;-0.51105523;1.237807;-0.14204788
2.7677882657456944E10;0.36980438;-0.24624968;-0.32396412
2.7677882679462902E10;0.30924582;-0.59565604;-0.4682932
2.7677882685464527E10;-0.7631049;-1.0360858;-0.42999458
2.767788270446967E10;-1.2691846;-0.690755;-0.62708855
2.7677882709471024E10;-0.4457724;-0.62373304;0.9910126
2.767788274047942E10;0.44190073;-1.3108895;1.9861097
2.7677882749481857E10;-0.8123667;-0.36300802;0.72226715
2.7677882761485107E10;-0.5419605;2.1950176;-0.19124699
2.7677882768487003E10;-0.9057938;1.1513906;0.4693985
2.7677882807497562E10;-1.9590833;-0.12291217;-0.7116871
2.767788283050379E10;-2.705899;0.3558159;-0.90317917
2.7677882842507042E10;-1.9782324;-1.0803682;-0.90317917
2.767788285150948E10;-1.7418566;0.4088491;-0.80429363
2.7677882864513E10;-2.4790976;-0.85499287;-5.0075254
2.7677882869514355E10;-1.7482271;0.14765874;-1.0538445
2.76778829055241E10;-2.401409;0.4650718;-0.81853676
2.7677882924529247E10;-0.9747994;-0.39663863;0.12934494
2.7677882997549015E10;-0.6301153;-1.0955815;0.02402401
2.767788300355064E10;-0.16746426;-0.09249115;-0.010042191
2.767788305156364E10;1.4416595;-2.0536666;1.3875008
2.7677883059565807E10;4.457646;1.0484908;2.4119787
2.767788307456987E10;-0.5057683;-0.18627787;-3.050074
2.7677883081571766E10;1.1985035;0.6084106;-2.1021929
2.76778830905742E10;1.7164273;-2.053379;-0.16435671
2.767788310157718E10;0.22279596;-2.5416818;0.16117859
2.767788310457799E10;-0.23637247;-1.9996488;-0.22096777
2.7677883120582325E10;-0.9353154;-0.97517085;-0.97735786
2.767788312858449E10;-1.2519786;-0.8745909;-1.2340927
2.767788314058774E10;-1.5104918;-1.784174;0.23081493
2.7677883144588825E10;-2.596877;-0.8275914;-0.0015583038
2.7677883165594513E10;-3.6979516;-0.29141593;-1.0834837
2.7677883178598034E10;-5.186948;-2.5684705;-0.31607962
2.767788318960101E10;-6.029509;0.66773105;-2.8724875
2.767788320060399E10;-4.9379506;-1.22544;-0.46360874
2.7677883205605343E10;-1.988986;0.555428;-1.3157444
2.767788321560805E10;-1.5572219;1.3968163;-2.2151527
2.7677883222609947E10;3.9960227;-3.2372708;0.25508404
2.767788323961455E10;1.9267769;-0.43842888;0.14157581
2.767788324761672E10;2.012948;1.916913;1.089457
2.7677883255618885E10;5.1438293;1.457334;1.0032864
2.7677883283626465E10;1.1633983;0.27166748;-1.0305285
2.7677883310633778E10;-0.25363684;-0.9155779;0.17586613
2.7677883318635944E10;0.95876694;-1.4155254;0.6347885
2.7677883321636757E10;1.5332403;0.26959753;-0.12160158
2.7677883334640278E10;0.24165678;-0.14540529;-0.5804019
2.767788334864407E10;-1.4530406;-0.7773266;-0.82934046
2.767788337665165E10;-1.5554457;-2.3063934;-0.58397627
2.7677883380652733E10;0.33074284;-1.7510688;0.22028685
2.7677883409660587E10;0.5331421;-0.7697811;0.12342548
2.7677883429666004E10;-0.3668666;-1.0187197;0.17129803
